Date,Open,High,Low,Close,Adj Close,Volume
16-Nov-15,202.32,205.69,202.18,205.62,174.23,"117,645,200"
13-Nov-15,204.35,204.67,202.44,202.54,171.62,"153,577,100"
12-Nov-15,206.5,207.06,204.82,204.84,173.57,"121,315,200"
11-Nov-15,208.88,208.94,207.66,207.74,176.03,"67,846,000"
10-Nov-15,207.51,208.6,207.19,208.56,176.72,"75,874,600"
09-Nov-15,209.31,209.49,206.95,208.08,176.32,"131,008,700"
06-Nov-15,209.74,210.32,208.46,210.04,177.98,"110,471,500"
05-Nov-15,210.43,210.98,209.09,210.15,178.07,"78,408,700"
04-Nov-15,211.35,211.5,209.72,210.36,178.25,"96,224,500"
03-Nov-15,209.97,211.66,209.7,211,178.79,"95,246,100"
02-Nov-15,208.32,210.62,208.17,210.39,178.28,"86,270,800"
30-Oct-15,209.06,209.44,207.74,207.93,176.19,"131,076,900"
29-Oct-15,208.35,209.27,208.21,208.83,176.95,"90,525,500"
28-Oct-15,207,208.98,206.21,208.95,177.06,"135,906,700"
27-Oct-15,206.2,207,205.79,206.6,175.06,"77,905,800"
26-Oct-15,207.3,207.37,206.56,207,175.4,"69,033,000"
23-Oct-15,207.25,207.95,206.3,207.51,175.83,"144,442,300"
22-Oct-15,202.98,205.51,201.85,205.26,173.93,"174,911,700"
21-Oct-15,203.61,203.79,201.65,201.85,171.04,"102,038,000"
20-Oct-15,202.85,203.84,202.55,203.11,172.11,"78,448,500"
19-Oct-15,202.5,203.37,202.13,203.37,172.33,"76,523,900"
16-Oct-15,202.83,203.29,201.92,203.27,172.24,"114,580,100"
15-Oct-15,200.08,202.36,199.64,202.35,171.46,"134,142,200"
14-Oct-15,200.18,200.87,198.94,199.29,168.87,"99,106,200"
13-Oct-15,200.65,202.16,200.05,200.25,169.68,"88,038,700"
12-Oct-15,201.42,201.76,200.91,201.52,170.76,"56,395,600"
09-Oct-15,201.38,201.9,200.58,201.33,170.6,"107,069,200"
08-Oct-15,198.95,201.55,198.59,201.21,170.5,"153,055,200"
07-Oct-15,198.9,199.83,197.48,199.41,168.97,"124,307,300"
06-Oct-15,198.31,198.98,197,197.79,167.6,"110,274,500"
05-Oct-15,196.46,198.74,196.33,198.47,168.17,"126,320,800"
02-Oct-15,189.77,195.03,189.12,195,165.23,"211,003,300"
01-Oct-15,192.08,192.49,189.82,192.13,162.8,"131,079,000"
30-Sep-15,190.37,191.83,189.44,191.63,162.38,"163,452,000"
29-Sep-15,188.27,189.74,186.93,188.12,159.4,"159,045,600"
28-Sep-15,191.78,191.91,187.64,188.01,159.31,"178,515,900"
25-Sep-15,194.64,195,191.81,192.85,163.41,"155,054,800"
24-Sep-15,192.15,193.45,190.56,192.9,163.46,"159,378,800"
23-Sep-15,194.11,194.67,192.91,193.6,164.05,"92,790,600"
22-Sep-15,193.88,194.46,192.56,193.91,164.31,"153,890,900"
21-Sep-15,196.44,197.68,195.21,196.46,166.47,"105,726,200"
18-Sep-15,1.033 Dividend,,,,,
18-Sep-15,195.71,198.68,194.96,195.45,165.62,"223,657,500"
17-Sep-15,200.02,202.89,199.28,199.73,168.37,"276,046,600"
16-Sep-15,198.82,200.41,198.41,200.18,168.75,"99,581,600"
15-Sep-15,196.61,198.99,195.96,198.46,167.3,"113,806,200"
14-Sep-15,196.95,197.01,195.43,196.01,165.23,"79,452,000"
11-Sep-15,195.38,196.82,194.53,196.74,165.85,"119,691,200"
10-Sep-15,194.56,197.22,194.25,195.85,165.1,"158,611,100"
09-Sep-15,199.32,199.47,194.35,194.79,164.2,"149,347,700"
08-Sep-15,195.94,197.61,195.17,197.43,166.43,"116,025,700"
04-Sep-15,192.85,193.86,191.61,192.59,162.35,"207,081,000"
03-Sep-15,196.26,198.05,194.96,195.55,164.84,"152,087,800"
02-Sep-15,194.62,195.46,192.42,195.41,164.73,"160,269,300"
01-Sep-15,193.12,194.77,190.73,191.77,161.66,"256,000,400"
31-Aug-15,198.11,199.13,197.01,197.67,166.63,"163,298,800"
28-Aug-15,198.5,199.84,197.92,199.28,167.99,"160,414,400"
27-Aug-15,197.02,199.42,195.21,199.27,167.98,"274,143,900"
26-Aug-15,192.08,194.79,188.37,194.46,163.92,"339,257,000"
25-Aug-15,195.43,195.45,186.92,187.27,157.86,"369,833,100"
24-Aug-15,187.49,197.48,182.4,189.5,159.74,"507,244,300"
21-Aug-15,201.73,203.94,197.52,197.83,166.77,"346,588,500"
20-Aug-15,206.51,208.29,203.9,203.97,171.94,"194,327,900"
19-Aug-15,209.09,210.01,207.35,208.32,175.61,"172,946,000"
18-Aug-15,210.26,210.68,209.7,209.98,177.01,"71,692,700"
17-Aug-15,208.71,210.59,208.16,210.59,177.52,"79,072,600"
14-Aug-15,208.43,209.51,208.26,209.42,176.54,"72,786,500"
13-Aug-15,208.73,209.55,208.01,208.66,175.89,"89,383,300"
12-Aug-15,207.11,209.14,205.36,208.92,176.11,"172,123,700"
11-Aug-15,208.97,209.47,207.76,208.67,175.9,"126,081,400"
10-Aug-15,209.28,210.67,209.28,210.57,177.51,"80,270,700"
07-Aug-15,208.16,208.34,206.87,207.95,175.3,"117,858,000"
06-Aug-15,210.29,210.42,207.65,208.35,175.63,"116,030,800"
05-Aug-15,210.45,211.31,209.73,210.07,177.08,"85,786,800"
04-Aug-15,209.7,210.25,208.8,209.38,176.5,"81,820,800"
03-Aug-15,210.46,210.53,208.65,209.79,176.85,"113,965,700"
31-Jul-15,211.42,211.45,210.16,210.5,177.45,"103,266,900"
30-Jul-15,210.16,211.02,209.42,210.82,177.72,"91,304,400"
29-Jul-15,209.48,211.04,209.31,210.77,177.67,"105,791,300"
28-Jul-15,207.79,209.5,206.8,209.33,176.46,"123,544,800"
27-Jul-15,206.94,207.55,206.26,206.79,174.32,"132,361,100"
24-Jul-15,210.3,210.37,207.6,208,175.34,"117,755,000"
23-Jul-15,211.53,211.65,209.75,210.18,177.18,"90,509,100"
22-Jul-15,210.93,211.77,210.89,211.37,178.18,"88,667,900"
21-Jul-15,212.43,212.74,211.39,211.75,178.5,"77,965,000"
20-Jul-15,212.75,213.18,212.21,212.59,179.21,"70,446,800"
17-Jul-15,212.29,212.55,211.8,212.48,179.12,"89,030,000"
16-Jul-15,211.87,212.3,211.58,212.3,178.96,"106,683,300"
15-Jul-15,210.73,211.28,210.04,210.61,177.54,"97,914,100"
14-Jul-15,209.72,211.05,209.65,210.68,177.6,"81,709,600"
13-Jul-15,208.99,209.9,208.94,209.77,176.83,"106,069,400"
10-Jul-15,207.29,207.98,204.95,207.48,174.9,"129,456,900"
09-Jul-15,207.04,207.35,204.77,204.9,172.73,"144,113,100"
08-Jul-15,206.42,206.76,204.25,204.53,172.41,"164,020,100"
07-Jul-15,206.96,208.17,204.11,208.02,175.36,"173,820,200"
06-Jul-15,205.77,207.65,205.53,206.72,174.26,"117,975,400"
02-Jul-15,208.07,208.27,206.81,207.31,174.76,"104,373,700"
01-Jul-15,207.73,208.03,206.56,207.5,174.92,"135,979,900"
30-Jun-15,207.26,207.32,205.28,205.85,173.53,"182,925,100"
29-Jun-15,208.05,209.83,205.33,205.42,173.16,"202,621,300"
26-Jun-15,210.29,210.58,209.16,209.82,176.87,"104,174,800"
25-Jun-15,211.1,211.25,209.77,209.86,176.91,"97,107,400"
24-Jun-15,211.72,212.17,210.47,210.5,177.45,"92,307,300"
23-Jun-15,212.14,212.44,211.57,212.04,178.74,"68,476,800"
22-Jun-15,211.91,212.59,211.64,211.89,178.62,"70,696,000"
19-Jun-15,1.03 Dividend,,,,,
19-Jun-15,211.46,211.55,210.36,210.81,177.71,"130,478,700"
18-Jun-15,211.31,213.34,210.63,212.78,178.5,"165,867,900"
17-Jun-15,210.59,211.32,209.36,210.59,176.66,"126,708,600"
16-Jun-15,208.93,210.35,208.72,210.25,176.38,"85,308,200"
15-Jun-15,208.64,209.45,207.79,209.11,175.42,"124,384,200"
12-Jun-15,210.64,211.48,209.68,210.01,176.18,"135,382,400"
11-Jun-15,211.48,212.09,211.2,211.63,177.54,"73,876,400"
10-Jun-15,209.37,211.41,209.3,210.95,176.96,"134,551,300"
09-Jun-15,208.45,209.1,207.69,208.45,174.87,"105,034,700"
08-Jun-15,209.64,209.82,208.39,208.48,174.89,"89,063,300"
05-Jun-15,209.95,210.58,208.98,209.77,175.97,"121,704,700"
04-Jun-15,211.07,211.86,209.75,210.13,176.28,"151,882,800"
03-Jun-15,212,212.67,211.33,211.92,177.78,"87,820,900"
02-Jun-15,211.02,212.19,210.27,211.36,177.31,"91,531,000"
01-Jun-15,211.94,212.34,210.62,211.57,177.48,"93,338,800"
29-May-15,212.38,212.43,210.82,211.14,177.12,"124,919,600"
28-May-15,212.33,212.59,211.63,212.46,178.23,"74,974,600"
27-May-15,211.25,212.98,210.76,212.7,178.43,"93,214,000"
26-May-15,212.4,212.91,210.2,210.7,176.75,"124,308,600"
22-May-15,213.04,213.54,212.91,212.99,178.68,"57,433,500"
21-May-15,212.71,213.75,212.51,213.5,179.1,"64,764,600"
20-May-15,213.15,213.78,212.5,212.88,178.58,"76,857,500"
19-May-15,213.24,213.57,212.69,213.03,178.71,"72,114,600"
18-May-15,212.24,213.4,212.16,213.1,178.77,"74,549,700"
15-May-15,212.44,212.61,211.86,212.44,178.21,"76,510,100"
14-May-15,211.24,212.32,210.91,212.21,178.02,"95,934,000"
13-May-15,210.47,211.22,209.74,210.02,176.18,"94,667,900"
12-May-15,209.61,210.63,208.62,209.98,176.15,"119,727,600"
11-May-15,211.57,211.89,210.52,210.61,176.68,"75,708,100"
08-May-15,210.88,211.86,210.78,211.62,177.53,"155,877,300"
07-May-15,207.92,209.38,207.52,208.87,175.22,"88,244,900"
06-May-15,209.56,209.93,206.76,208.04,174.52,"135,060,200"
05-May-15,211.03,211.46,208.73,208.9,175.24,"113,326,200"
04-May-15,211.23,212.02,211.1,211.32,177.27,"70,927,200"
01-May-15,209.4,210.77,209.28,210.72,176.77,"103,399,700"
30-Apr-15,209.88,210.35,207.62,208.46,174.88,"161,304,900"
29-Apr-15,210.37,211.29,209.6,210.57,176.65,"125,684,900"
28-Apr-15,210.74,211.5,209.33,211.44,177.38,"86,863,500"
27-Apr-15,212.33,212.48,210.54,210.77,176.81,"79,358,100"
24-Apr-15,211.66,211.97,211.11,211.65,177.55,"61,327,400"
23-Apr-15,210.15,211.94,210.01,211.16,177.14,"102,585,900"
22-Apr-15,210.01,210.85,208.9,210.63,176.7,"78,264,600"
21-Apr-15,210.67,210.86,209.24,209.6,175.83,"72,559,800"
20-Apr-15,209.06,210.25,208.96,209.85,176.04,"92,189,500"
17-Apr-15,208.94,209.23,207.01,207.95,174.45,"191,113,200"
16-Apr-15,210.03,210.98,209.79,210.37,176.48,"68,934,900"
15-Apr-15,210.05,211.04,209.95,210.43,176.53,"99,529,300"
14-Apr-15,208.85,209.71,208.1,209.49,175.74,"75,099,900"
13-Apr-15,209.87,210.63,209.03,209.09,175.4,"74,436,600"
10-Apr-15,209.2,210.09,208.96,210.04,176.2,"72,722,900"
09-Apr-15,207.78,209.18,207.19,208.9,175.24,"85,548,900"
08-Apr-15,207.55,208.51,207.08,207.98,174.47,"89,351,900"
07-Apr-15,207.86,208.76,207.24,207.28,173.89,"81,236,300"
06-Apr-15,205.37,208.45,205.21,207.83,174.35,"114,368,200"
02-Apr-15,205.62,206.98,205.4,206.44,173.18,"86,900,900"
01-Apr-15,206.39,206.42,204.51,205.7,172.56,"137,303,600"
31-Mar-15,207.26,208.1,206.36,206.43,173.17,"126,768,700"
30-Mar-15,206.98,208.61,206.96,208.25,174.7,"96,180,400"
27-Mar-15,205.13,205.95,204.9,205.74,172.59,"118,939,000"
26-Mar-15,204.96,206.37,204.12,205.27,172.2,"153,067,200"
25-Mar-15,209.07,209.35,205.71,205.76,172.61,"159,521,700"
24-Mar-15,209.85,210.4,208.74,208.82,175.18,"77,805,300"
23-Mar-15,210.42,211.11,210,210,176.17,"71,784,500"
20-Mar-15,0.931 Dividend,,,,,
20-Mar-15,209.71,211.02,209.49,210.41,176.51,"177,715,100"
19-Mar-15,209.96,210.47,209.03,209.5,174.97,"117,917,300"
18-Mar-15,207.39,211.27,206.62,210.46,175.77,"228,808,500"
17-Mar-15,207.69,208.42,206.98,207.96,173.68,"94,510,400"
16-Mar-15,206.71,208.69,205.86,208.58,174.2,"136,099,200"
